filename,width,height,class,xmin,ymin,xmax,ymax
p1022_jpg.rf.461fe72c1b4529cd2709884808f977e8.jpg,820,530,L,366,281,439,488
p263_jpg.rf.4257a93787680f5b4b8bdfb48b674562.jpg,676,556,potholes,116,120,588,402
p263_jpg.rf.4257a93787680f5b4b8bdfb48b674562.jpg,676,556,L,318,130,367,312
p428_jpg.rf.412854e630e191cf181eb53981c2622c.jpg,513,378,potholes,152,76,360,300
p428_jpg.rf.412854e630e191cf181eb53981c2622c.jpg,513,378,L,145,198,291,218
p934_jpg.rf.41d5663248147423a31d091f496c0e07.jpg,614,487,potholes,187,122,613,482
p934_jpg.rf.41d5663248147423a31d091f496c0e07.jpg,614,487,L,375,121,425,310
p1325_jpg.rf.44df96c5c2566d75a1de915969d39b05.jpg,378,378,potholes,121,121,298,297
p1325_jpg.rf.44df96c5c2566d75a1de915969d39b05.jpg,378,378,L,114,177,310,213
p952_jpg.rf.41a61ffff34899d5c980b4dd654c7822.jpg,391,395,potholes,62,21,349,355
p952_jpg.rf.41a61ffff34899d5c980b4dd654c7822.jpg,391,395,L,147,186,348,221
p1323_jpg.rf.43954f84ba2d8e11978a681af9f098ac.jpg,378,378,potholes,0,0,323,378
p1323_jpg.rf.43954f84ba2d8e11978a681af9f098ac.jpg,378,378,L,154,196,326,213
p161_jpg.rf.40fd75d13fa0be11aa0a166a87cd9de8.jpg,1098,744,potholes,216,89,870,640
p161_jpg.rf.40fd75d13fa0be11aa0a166a87cd9de8.jpg,1098,744,L,524,100,570,384
p1036_jpg.rf.4702f8a051dd4c04f56b97d3759665b0.jpg,378,378,potholes,52,133,311,310
p1036_jpg.rf.4702f8a051dd4c04f56b97d3759665b0.jpg,378,378,L,42,198,298,221
p1141_jpg.rf.456cec233ed3374ebb2bce138eb6d69d.jpg,378,378,potholes,92,149,313,347
p1141_jpg.rf.456cec233ed3374ebb2bce138eb6d69d.jpg,378,378,L,71,181,327,287
p211_jpg.rf.46f0687ebf1c1cc631fbb1d13872331f.jpg,481,353,potholes,92,24,438,316
p211_jpg.rf.46f0687ebf1c1cc631fbb1d13872331f.jpg,481,353,L,210,26,226,203
p1226_jpg.rf.409303679eb46a5f1bc7707c15961676.jpg,378,378,potholes,129,54,275,327
p1226_jpg.rf.409303679eb46a5f1bc7707c15961676.jpg,378,378,L,195,73,216,230
p288_jpg.rf.447de4b0b6ad0541a4f9b157066d3add.jpg,750,792,L,497,350,750,373
p288_jpg.rf.447de4b0b6ad0541a4f9b157066d3add.jpg,750,792,L,159,351,496,374
p288_jpg.rf.447de4b0b6ad0541a4f9b157066d3add.jpg,750,792,potholes,227,315,516,458
p1544_jpg.rf.41c066308c15b07f60db893c128f1219.jpg,385,235,potholes,112,93,262,214
p1544_jpg.rf.41c066308c15b07f60db893c128f1219.jpg,385,235,L,184,96,205,221
p1596_jpg.rf.4537afdffe0283632b6f3c87283563cd.jpg,990,618,L,448,256,517,547
p1596_jpg.rf.4537afdffe0283632b6f3c87283563cd.jpg,990,618,potholes,226,87,730,471
p1668_jpg.rf.42003211f53de9315649b29b889bf235.jpg,823,538,L,62,228,494,262
p1668_jpg.rf.42003211f53de9315649b29b889bf235.jpg,823,538,L,484,238,755,265
p1668_jpg.rf.42003211f53de9315649b29b889bf235.jpg,823,538,potholes,74,125,790,459
p1335_jpg.rf.41958b74b472e2c2aa40abe377bf1af4.jpg,378,378,potholes,133,96,250,372
p1335_jpg.rf.41958b74b472e2c2aa40abe377bf1af4.jpg,378,378,L,177,83,198,376
p1545_jpg.rf.473b76acdcf6badf215c9131f6a203ca.jpg,365,263,potholes,90,61,272,226
p1545_jpg.rf.473b76acdcf6badf215c9131f6a203ca.jpg,365,263,L,184,54,203,166
p981_jpg.rf.45e938e5bab6eb76ef1933296e1349d2.jpg,1112,1144,potholes,288,319,777,941
p981_jpg.rf.45e938e5bab6eb76ef1933296e1349d2.jpg,1112,1144,L,596,362,650,827
p415_jpg.rf.475f52b1951bbe5c4c9f28311a4d609d.jpg,510,378,potholes,132,2,505,375
p415_jpg.rf.475f52b1951bbe5c4c9f28311a4d609d.jpg,510,378,L,294,38,310,200
p228_jpg.rf.4753aaa8f0969bebd51634010e4885ce.jpg,455,330,potholes,158,63,287,235
p228_jpg.rf.4753aaa8f0969bebd51634010e4885ce.jpg,455,330,L,208,74,225,198
p1009_jpg.rf.45795fbcea3ad7fbc2fab2d4c5e2b250.jpg,828,535,potholes,310,71,552,262
p1009_jpg.rf.45795fbcea3ad7fbc2fab2d4c5e2b250.jpg,828,535,L,274,143,724,190
p1337_jpg.rf.4689bc71d32aa42e24030f54920670b9.jpg,378,378,potholes,145,0,231,361
p1337_jpg.rf.4689bc71d32aa42e24030f54920670b9.jpg,378,378,L,158,61,174,234
p1142_jpg.rf.476ad337781926fe7b96c55079786331.jpg,378,378,potholes,53,10,321,345
p1142_jpg.rf.476ad337781926fe7b96c55079786331.jpg,378,378,L,154,54,212,214
p2016_jpg.rf.47e0e94e5989a98a5e42bee27e975f49.jpg,566,436,potholes,44,8,565,436
p2016_jpg.rf.47e0e94e5989a98a5e42bee27e975f49.jpg,566,436,L,288,26,323,234
p1243_jpg.rf.487ea13d799fb03a78bb1d77e64295bd.jpg,378,378,potholes,120,86,371,357
p1243_jpg.rf.487ea13d799fb03a78bb1d77e64295bd.jpg,378,378,L,170,64,201,270
p1989_jpg.rf.4899387bb7c12649bc4a3ae301b57b45.jpg,580,438,potholes,113,21,479,430
p1989_jpg.rf.4899387bb7c12649bc4a3ae301b57b45.jpg,580,438,L,263,178,285,395
p943_jpg.rf.48d478b59124128df64103589e608be9.jpg,497,532,potholes,100,1,437,532
p943_jpg.rf.48d478b59124128df64103589e608be9.jpg,497,532,L,113,180,304,227
p926_jpg.rf.4a4170d41a5095e88c739dc5c6391de6.jpg,474,376,L,179,198,376,213
p926_jpg.rf.4a4170d41a5095e88c739dc5c6391de6.jpg,474,376,potholes,101,148,426,355
p1142_jpg.rf.47bfd2a184541eefd59ea7c91e311a5e.jpg,378,378,potholes,53,33,321,368
p1142_jpg.rf.47bfd2a184541eefd59ea7c91e311a5e.jpg,378,378,L,154,164,212,324
p1594_jpg.rf.494a1fe8475a577536069b26343bd483.jpg,706,400,potholes,187,65,547,325
p1594_jpg.rf.494a1fe8475a577536069b26343bd483.jpg,706,400,L,334,100,398,324
p1108_jpg.rf.4cac23a49ef2404cea26986b63fc210c.jpg,378,378,potholes,96,124,307,296
p1108_jpg.rf.4cac23a49ef2404cea26986b63fc210c.jpg,378,378,L,121,175,310,236
p475_jpg.rf.48e293002e1b83ba008b764f814dabc6.jpg,504,378,potholes,148,82,340,326
p475_jpg.rf.48e293002e1b83ba008b764f814dabc6.jpg,504,378,L,228,69,256,253
p982_jpg.rf.4a18d940affdee671a0045f043c55547.jpg,986,1016,potholes,244,31,950,776
p982_jpg.rf.4a18d940affdee671a0045f043c55547.jpg,986,1016,L,474,347,522,770
p264_jpg.rf.490e586d66698c7fdfa6edb2643dfd0a.jpg,715,568,L,224,263,551,282
p264_jpg.rf.490e586d66698c7fdfa6edb2643dfd0a.jpg,715,568,potholes,244,224,556,333
p1179_jpg.rf.4d4609ce77dbb1cc62e68c36c33d8a03.jpg,378,378,potholes,113,95,279,253
p1179_jpg.rf.4d4609ce77dbb1cc62e68c36c33d8a03.jpg,378,378,L,91,120,290,171
p112_jpg.rf.4c3dfa1e65315ed83e0300123f53a68a.jpg,558,378,potholes,187,70,388,290
p112_jpg.rf.4c3dfa1e65315ed83e0300123f53a68a.jpg,558,378,L,194,159,415,183
p1108_jpg.rf.4ba0b030084fc9326a479299dd3c098a.jpg,378,378,potholes,96,82,307,254
p1108_jpg.rf.4ba0b030084fc9326a479299dd3c098a.jpg,378,378,L,121,142,310,203
p1052_jpg.rf.4dded6c04c8749d54fd6aa64cf03420b.jpg,378,378,potholes,1,38,303,363
p1052_jpg.rf.4dded6c04c8749d54fd6aa64cf03420b.jpg,378,378,L,130,109,152,257
p1350_jpg.rf.4b0e4bc72e260d79cd7ffdc61ceab1b3.jpg,378,378,potholes,99,75,257,307
p1350_jpg.rf.4b0e4bc72e260d79cd7ffdc61ceab1b3.jpg,378,378,L,156,38,196,298
p1970_jpg.rf.4ac5edd431775b2b33c48f5c07f77bb9.jpg,563,442,potholes,154,62,538,442
p1970_jpg.rf.4ac5edd431775b2b33c48f5c07f77bb9.jpg,563,442,L,199,88,239,279
p415_jpg.rf.4d945ee2c7578c2857938a3f42c289da.jpg,510,378,potholes,132,3,505,376
p415_jpg.rf.4d945ee2c7578c2857938a3f42c289da.jpg,510,378,L,294,178,310,340
p1336_jpg.rf.47d3f868f8f32da0f9a8786df620edd4.jpg,378,378,potholes,102,125,320,269
p1336_jpg.rf.47d3f868f8f32da0f9a8786df620edd4.jpg,378,378,L,140,195,314,225
p1121_jpg.rf.4adea028287c6bd0f0b383f4c99ffaca.jpg,378,378,potholes,139,70,276,275
p1121_jpg.rf.4adea028287c6bd0f0b383f4c99ffaca.jpg,378,378,L,158,61,225,283
p1251_jpg.rf.4cf294f775b07d8bc5708b053348e6d9.jpg,378,378,potholes,24,34,336,376
p1251_jpg.rf.4cf294f775b07d8bc5708b053348e6d9.jpg,378,378,L,155,70,180,279
p329_jpg.rf.4c3cf4501ce3c7fe6e58a921b0d9676f.jpg,966,731,L,416,179,452,536
p329_jpg.rf.4c3cf4501ce3c7fe6e58a921b0d9676f.jpg,966,731,potholes,332,183,583,555
p1342_jpg.rf.4a40dddb9135536201ef45f74fa83e74.jpg,378,378,potholes,92,118,343,277
p1342_jpg.rf.4a40dddb9135536201ef45f74fa83e74.jpg,378,378,L,99,198,347,233
p1286_jpg.rf.4bebd37067c3841437ea7d959c5f607f.jpg,377,378,L,183,200,334,213
p1286_jpg.rf.4bebd37067c3841437ea7d959c5f607f.jpg,377,378,L,0,200,187,215
p1286_jpg.rf.4bebd37067c3841437ea7d959c5f607f.jpg,377,378,potholes,2,139,362,293
p1445_jpg.rf.4e48c7bdbf8a4977a0cdaff8fc851920.jpg,378,378,potholes,83,1,321,345
p1445_jpg.rf.4e48c7bdbf8a4977a0cdaff8fc851920.jpg,378,378,L,52,162,300,231
p1642_jpg.rf.4e4c10f3dd71ffa7722a0f36b9dffdb3.jpg,1016,634,L,524,146,590,494
p1642_jpg.rf.4e4c10f3dd71ffa7722a0f36b9dffdb3.jpg,1016,634,potholes,16,133,805,632
p1243_jpg.rf.4e91392cdbf10efe1a41e97c851d361c.jpg,378,378,potholes,120,86,371,357
p1243_jpg.rf.4e91392cdbf10efe1a41e97c851d361c.jpg,378,378,L,170,64,201,270
p986_jpg.rf.4d264b558e079613364b22c42519419d.jpg,1158,892,potholes,193,61,925,589
p986_jpg.rf.4d264b558e079613364b22c42519419d.jpg,1158,892,L,490,339,1010,432
p204_jpg.rf.4ece51bcb5d1411d116200c6b5a5737c.jpg,493,365,potholes,168,70,285,262
p204_jpg.rf.4ece51bcb5d1411d116200c6b5a5737c.jpg,493,365,L,211,93,229,280
p39_jpg.rf.4ff0d889499ad954cbe1ae8faf5b2121.jpg,373,496,potholes,60,155,348,341
p39_jpg.rf.4ff0d889499ad954cbe1ae8faf5b2121.jpg,373,496,L,180,230,340,254
p2007_jpg.rf.4f7204b5464ee9e6a66ad677cd2a7654.jpg,570,375,potholes,69,30,440,375
p2007_jpg.rf.4f7204b5464ee9e6a66ad677cd2a7654.jpg,570,375,L,247,55,275,279
p1622_jpg.rf.5341f8768684eb49077979b661e80651.jpg,856,568,potholes,400,1,697,456
p1622_jpg.rf.5341f8768684eb49077979b661e80651.jpg,856,568,L,449,226,488,449
p165_jpg.rf.50a2c0f263d03fa3d66a34f76296cbc3.jpg,1032,706,potholes,185,4,749,675
p165_jpg.rf.50a2c0f263d03fa3d66a34f76296cbc3.jpg,1032,706,L,433,332,508,656
p200_jpg.rf.577341ec213bf9a43e748ad8ec3c259e.jpg,702,474,potholes,169,173,614,275
p200_jpg.rf.577341ec213bf9a43e748ad8ec3c259e.jpg,702,474,L,235,219,462,253
p1669_jpg.rf.528ce946824f6eabdbc59c762e60a5f0.jpg,824,460,potholes,130,0,788,453
p1669_jpg.rf.528ce946824f6eabdbc59c762e60a5f0.jpg,824,460,L,352,40,434,460
p462_jpg.rf.551c542ef36c1699214b89ac3c9e0f32.jpg,513,378,potholes,138,55,335,364
p462_jpg.rf.551c542ef36c1699214b89ac3c9e0f32.jpg,513,378,L,248,64,276,275
p1196_jpg.rf.543ec794f5c1bd7953ba13599d12ee6d.jpg,378,378,potholes,69,108,295,306
p1196_jpg.rf.543ec794f5c1bd7953ba13599d12ee6d.jpg,378,378,L,81,136,275,292
p1552_jpg.rf.56399b5acf7a63032c68b3e4924fe2aa.jpg,822,509,potholes,207,106,729,387
p1552_jpg.rf.56399b5acf7a63032c68b3e4924fe2aa.jpg,822,509,L,407,85,457,375
p940_jpg.rf.50d24983ebaad0565ef6a25942685561.jpg,507,436,potholes,75,104,377,335
p940_jpg.rf.50d24983ebaad0565ef6a25942685561.jpg,507,436,L,123,216,246,315
p414_jpg.rf.52e31973e979d130bfd1e8c168db6ec2.jpg,519,378,potholes,4,73,487,362
p414_jpg.rf.52e31973e979d130bfd1e8c168db6ec2.jpg,519,378,L,235,197,366,210
p1999_jpg.rf.561efc91b253a34bb0077341bda8cc34.jpg,584,417,potholes,175,139,557,407
p1999_jpg.rf.561efc91b253a34bb0077341bda8cc34.jpg,584,417,L,185,193,499,217
p1118_jpg.rf.56669db11cfc99b6434266725f4797e7.jpg,378,378,potholes,99,31,254,304
p1118_jpg.rf.56669db11cfc99b6434266725f4797e7.jpg,378,378,L,91,114,180,179
p1326_jpg.rf.50ee16c813f895e4f01fcf863d47e901.jpg,378,378,potholes,174,77,343,256
p1326_jpg.rf.50ee16c813f895e4f01fcf863d47e901.jpg,378,378,L,72,134,288,188
p1443_jpg.rf.5067a0901aa5a9400b4641ad52bafc7e.jpg,378,378,potholes,119,28,330,363
p1443_jpg.rf.5067a0901aa5a9400b4641ad52bafc7e.jpg,378,378,L,159,7,200,258
p1591_jpg.rf.53d47be82e7491fd5de99abc1ea2136a.jpg,828,571,potholes,92,118,666,424
p1591_jpg.rf.53d47be82e7491fd5de99abc1ea2136a.jpg,828,571,L,61,148,640,360
p1552_jpg.rf.563bda3babd813b1ac3ed7ab67516b0f.jpg,822,509,potholes,207,122,729,403
p1552_jpg.rf.563bda3babd813b1ac3ed7ab67516b0f.jpg,822,509,L,407,134,457,424
p925_jpg.rf.56a250e112d884dce98c8518ac5c3ff2.jpg,437,346,potholes,73,136,342,283
p925_jpg.rf.56a250e112d884dce98c8518ac5c3ff2.jpg,437,346,L,164,180,338,195
p1553_jpg.rf.57c64778b93a5787410b8b5626c4ab2d.jpg,824,517,potholes,179,48,660,367
p1553_jpg.rf.57c64778b93a5787410b8b5626c4ab2d.jpg,824,517,L,360,21,411,237
p1425_jpg.rf.559045ee12039d38e7da7d2687580145.jpg,378,378,potholes,55,116,343,283
p1425_jpg.rf.559045ee12039d38e7da7d2687580145.jpg,378,378,L,97,190,320,224
p1084_jpg.rf.57f2aa1472834671f4dd1fe80400fb55.jpg,378,378,potholes,95,137,305,323
p1084_jpg.rf.57f2aa1472834671f4dd1fe80400fb55.jpg,378,378,L,100,195,302,237
p1450_jpg.rf.5710d7ce2ecca18f5c5ef0c64eac1f33.jpg,378,378,potholes,16,21,271,372
p1450_jpg.rf.5710d7ce2ecca18f5c5ef0c64eac1f33.jpg,378,378,L,165,137,184,337
p1450_jpg.rf.5710d7ce2ecca18f5c5ef0c64eac1f33.jpg,378,378,L,163,4,179,135
p416_jpg.rf.57fe1e092916725e8fc5ba673e115d28.jpg,519,378,potholes,71,30,480,352
p416_jpg.rf.57fe1e092916725e8fc5ba673e115d28.jpg,519,378,L,198,178,376,196
p1427_jpg.rf.525357c1e33b5886acf23bad4e8b3de7.jpg,378,378,potholes,108,65,305,368
p1427_jpg.rf.525357c1e33b5886acf23bad4e8b3de7.jpg,378,378,L,178,49,191,220
p923_jpg.rf.58c849088447956138ca8ccab2faf585.jpg,525,370,L,245,125,267,293
p923_jpg.rf.58c849088447956138ca8ccab2faf585.jpg,525,370,potholes,51,4,443,323
p298_jpg.rf.58323132e6a969a33bcc92c29c4c8239.jpg,827,646,potholes,118,179,691,437
p298_jpg.rf.58323132e6a969a33bcc92c29c4c8239.jpg,827,646,L,315,280,702,304
p270_jpg.rf.58ac1f55325aaa5ba73a9685a4265bee.jpg,862,692,L,507,102,549,548
p270_jpg.rf.58ac1f55325aaa5ba73a9685a4265bee.jpg,862,692,potholes,304,16,825,666
p203_jpg.rf.582cb056c31af64de80cc831da82e24e.jpg,453,335,potholes,161,68,291,235
p203_jpg.rf.582cb056c31af64de80cc831da82e24e.jpg,453,335,L,220,74,236,238
p1324_jpg.rf.58f4b67fb55eb88055327675cf386165.jpg,377,378,potholes,119,91,266,354
p1324_jpg.rf.58f4b67fb55eb88055327675cf386165.jpg,377,378,L,177,134,223,370
p1442_jpg.rf.59663dd408113fb3a4abfc80641c19c2.jpg,378,378,potholes,83,65,295,308
p1442_jpg.rf.59663dd408113fb3a4abfc80641c19c2.jpg,378,378,L,130,156,166,317
p412_jpg.rf.593d983a2ce262cdc2d8bee4eb10a7f7.jpg,508,378,potholes,3,0,491,365
p412_jpg.rf.593d983a2ce262cdc2d8bee4eb10a7f7.jpg,508,378,L,219,171,409,194
p1580_jpg.rf.5aad213d1e28bcec31d532714ba95763.jpg,824,601,potholes,105,0,699,510
p1580_jpg.rf.5aad213d1e28bcec31d532714ba95763.jpg,824,601,L,254,179,755,319
p212_jpg.rf.5b02689bf590995d5d02e41b33cd285c.jpg,455,344,potholes,74,37,395,278
p212_jpg.rf.5b02689bf590995d5d02e41b33cd285c.jpg,455,344,L,175,192,288,209
p945_jpg.rf.5d512ccab3fa9ec5fd6fbc78cfd94565.jpg,388,393,potholes,97,193,232,290
p945_jpg.rf.5d512ccab3fa9ec5fd6fbc78cfd94565.jpg,388,393,L,79,217,222,239
p2001_jpg.rf.590847ce47f1755ac0f42a4004b5a122.jpg,571,432,potholes,41,59,522,337
p2001_jpg.rf.590847ce47f1755ac0f42a4004b5a122.jpg,571,432,L,167,139,485,159
p1179_jpg.rf.5c36e917d8258fff766162542df1560e.jpg,378,378,potholes,113,95,279,253
p1179_jpg.rf.5c36e917d8258fff766162542df1560e.jpg,378,378,L,91,120,290,171
p1095_jpg.rf.5b8f9bb82f3a17ad6c0fbf069ec128c9.jpg,378,378,L,192,109,210,274
p1095_jpg.rf.5b8f9bb82f3a17ad6c0fbf069ec128c9.jpg,378,378,potholes,143,107,239,373
p1630_jpg.rf.5ed35fe7e4eeb342044d5e7df2128d94.jpg,908,672,potholes,321,23,510,670
p1630_jpg.rf.5ed35fe7e4eeb342044d5e7df2128d94.jpg,908,672,L,444,69,473,351
p1035_jpg.rf.5c47d25f7fd2d5eddb24793edcbfe829.jpg,378,378,potholes,89,34,378,314
p1035_jpg.rf.5c47d25f7fd2d5eddb24793edcbfe829.jpg,378,378,L,97,171,316,191
p1650_jpg.rf.5a0a32a3424dc53f0e9dc283d82b06b4.jpg,968,596,potholes,236,111,801,577
p1650_jpg.rf.5a0a32a3424dc53f0e9dc283d82b06b4.jpg,968,596,L,449,118,497,418
p259_jpg.rf.59a9e94ba618923b5dbf6d16299e6447.jpg,865,608,potholes,222,251,733,413
p259_jpg.rf.59a9e94ba618923b5dbf6d16299e6447.jpg,865,608,L,231,323,597,345
p1135_jpg.rf.593c72f407a4d9bdef0b98d9b871baed.jpg,378,378,potholes,135,153,280,268
p1135_jpg.rf.593c72f407a4d9bdef0b98d9b871baed.jpg,378,378,L,195,156,275,363
p994_jpg.rf.5a54fe47ffa6f9c68e7e739af3183aac.jpg,804,694,potholes,269,60,645,643
p994_jpg.rf.5a54fe47ffa6f9c68e7e739af3183aac.jpg,804,694,L,366,175,412,456
p986_jpg.rf.5e3cfe791b8ec8d29c2129ec24a76282.jpg,1158,892,potholes,193,61,925,589
p986_jpg.rf.5e3cfe791b8ec8d29c2129ec24a76282.jpg,1158,892,L,490,339,1010,432
p148_jpg.rf.59cce2f64cb77f602663607c5568362d.jpg,534,378,potholes,131,52,489,328
p148_jpg.rf.59cce2f64cb77f602663607c5568362d.jpg,534,378,L,125,164,322,193
p1030_jpg.rf.5d346cac15191561297b8071b8037631.jpg,820,547,potholes,10,3,726,531
p1030_jpg.rf.5d346cac15191561297b8071b8037631.jpg,820,547,L,356,17,443,309
p1287_jpg.rf.5fc25ec076d4ac8221144e15f072ba3e.jpg,378,378,L,43,204,221,223
p1287_jpg.rf.5fc25ec076d4ac8221144e15f072ba3e.jpg,378,378,potholes,37,142,224,272
p1287_jpg.rf.5fc25ec076d4ac8221144e15f072ba3e.jpg,378,378,potholes,237,145,334,313
p940_jpg.rf.5d81ee4b83dd3bb09a91d3930c5582dd.jpg,507,436,potholes,75,101,377,332
p940_jpg.rf.5d81ee4b83dd3bb09a91d3930c5582dd.jpg,507,436,L,123,121,246,220
p1585_jpg.rf.5c322a8a50a9bf2ff497a4ea441bd766.jpg,829,506,potholes,286,139,529,472
p1585_jpg.rf.5c322a8a50a9bf2ff497a4ea441bd766.jpg,829,506,L,358,115,405,425
p165_jpg.rf.5941e5daf5c16be52688362540928dd6.jpg,1032,706,potholes,185,4,749,675
p165_jpg.rf.5941e5daf5c16be52688362540928dd6.jpg,1032,706,L,433,332,508,656
p348_jpg.rf.599bfa276d4cdeda4cae43391e2eef10.jpg,863,648,potholes,148,299,614,532
p348_jpg.rf.599bfa276d4cdeda4cae43391e2eef10.jpg,863,648,L,102,387,475,426
p258_jpg.rf.5c50a5a17bb610dbee228e569a127610.jpg,770,609,L,370,250,407,433
p258_jpg.rf.5c50a5a17bb610dbee228e569a127610.jpg,770,609,potholes,189,235,612,450
p461_jpg.rf.5e91df90accd44382ee974ca19603cc7.jpg,501,378,potholes,177,74,326,298
p461_jpg.rf.5e91df90accd44382ee974ca19603cc7.jpg,501,378,L,245,67,267,236
p404_jpg.rf.5fccf6e798b6f76eac4260c8f4b9c7d1.jpg,518,378,potholes,114,50,432,258
p404_jpg.rf.5fccf6e798b6f76eac4260c8f4b9c7d1.jpg,518,378,L,319,175,425,193
p64_jpg.rf.5f0a807145c34288b37bf036a6c45163.jpg,411,541,potholes,51,139,390,347
p64_jpg.rf.5f0a807145c34288b37bf036a6c45163.jpg,411,541,L,180,229,350,242
p1082_jpg.rf.600e4904bf6fe16f7b632b24dbd91ad9.jpg,378,378,potholes,22,118,323,270
p1082_jpg.rf.600e4904bf6fe16f7b632b24dbd91ad9.jpg,378,378,L,45,190,326,220
p1948_jpg.rf.6005ed4cdf2068ec40eedaf91f272be5.jpg,587,429,potholes,174,128,485,253
p1948_jpg.rf.6005ed4cdf2068ec40eedaf91f272be5.jpg,587,429,L,171,186,473,206
p48_jpg.rf.5fd49ad75e3097df015ae6ae58474bae.jpg,407,584,potholes,134,194,312,466
p48_jpg.rf.5fd49ad75e3097df015ae6ae58474bae.jpg,407,584,L,175,235,209,440
p1083_jpg.rf.62208fb2af0eeba6be379d248f92eca1.jpg,378,378,potholes,83,40,293,323
p1083_jpg.rf.62208fb2af0eeba6be379d248f92eca1.jpg,378,378,L,127,194,288,211
p1096_jpg.rf.614042db78ab0392cce87c9c2e71a161.jpg,378,378,potholes,77,173,300,298
p1096_jpg.rf.614042db78ab0392cce87c9c2e71a161.jpg,378,378,L,72,220,239,238
p48_jpg.rf.61e7d3f971273b2a908959e59e19d83f.jpg,407,584,potholes,134,118,312,390
p48_jpg.rf.61e7d3f971273b2a908959e59e19d83f.jpg,407,584,L,175,144,209,349
p1320_jpg.rf.62a85b303d05214e27fc191d5e3d129f.jpg,378,378,potholes,123,45,225,257
p1320_jpg.rf.62a85b303d05214e27fc191d5e3d129f.jpg,378,378,L,180,32,194,267
p997_jpg.rf.63baeca1dcf27488b1ad489b971fd3d1.jpg,1088,888,potholes,287,171,803,831
p997_jpg.rf.63baeca1dcf27488b1ad489b971fd3d1.jpg,1088,888,L,514,156,572,786
p239_jpg.rf.60aea2dd7b6cd0c5fc3cb6ab3cec6393.jpg,483,362,potholes,87,131,378,217
p239_jpg.rf.60aea2dd7b6cd0c5fc3cb6ab3cec6393.jpg,483,362,L,170,164,395,180
p1291_jpg.rf.6148cf57116dc10b2254ebec2c729ee6.jpg,378,378,potholes,84,152,256,264
p1291_jpg.rf.6148cf57116dc10b2254ebec2c729ee6.jpg,378,378,L,84,213,255,236
p1609_jpg.rf.624086da295b2ee6fa18cb260fff405d.jpg,1000,626,potholes,13,0,847,626
p1609_jpg.rf.624086da295b2ee6fa18cb260fff405d.jpg,1000,626,L,134,305,826,379
p311_jpg.rf.602e66349fd1a2b3dcae9f49fd8b3a41.jpg,931,684,potholes,296,74,583,461
p311_jpg.rf.602e66349fd1a2b3dcae9f49fd8b3a41.jpg,931,684,L,434,150,467,491
p2017_jpg.rf.61b43cd5f4bd70bda73b7af7179d7651.jpg,567,426,potholes,128,30,516,393
p2017_jpg.rf.61b43cd5f4bd70bda73b7af7179d7651.jpg,567,426,L,294,152,318,310
p498_jpg.rf.61b533533723b400e2bf03293884d768.jpg,516,378,potholes,142,145,267,289
p498_jpg.rf.61b533533723b400e2bf03293884d768.jpg,516,378,L,184,171,245,294
p1084_jpg.rf.62e14a4ddf93eed8af1a6a94f38e373a.jpg,378,378,potholes,95,137,305,323
p1084_jpg.rf.62e14a4ddf93eed8af1a6a94f38e373a.jpg,378,378,L,100,195,302,237
p1235_jpg.rf.63cc3241bff6771ba911417a767aa3a8.jpg,378,377,L,119,126,272,205
p1235_jpg.rf.63cc3241bff6771ba911417a767aa3a8.jpg,378,377,potholes,115,113,238,220
p2017_jpg.rf.6271081ff9ab6b6cfe4224e6845df680.jpg,567,426,potholes,128,30,516,393
p2017_jpg.rf.6271081ff9ab6b6cfe4224e6845df680.jpg,567,426,L,294,152,318,310
p981_jpg.rf.62d3d0e25a1f7d409066c90bedcee852.jpg,1112,1144,potholes,288,203,777,825
p981_jpg.rf.62d3d0e25a1f7d409066c90bedcee852.jpg,1112,1144,L,596,317,650,782
p1109_jpg.rf.60e8e7142002e2650688811d38155b8a.jpg,378,378,potholes,141,113,262,325
p1109_jpg.rf.60e8e7142002e2650688811d38155b8a.jpg,378,378,L,182,114,206,340
p1195_jpg.rf.64ccd1b08bcfae2e5266bb9317809231.jpg,378,378,potholes,88,212,286,312
p1195_jpg.rf.64ccd1b08bcfae2e5266bb9317809231.jpg,378,378,L,101,246,294,274
p1024_jpg.rf.63136cdea163e91efea12a9087e1fffe.jpg,821,531,L,391,119,426,374
p1024_jpg.rf.63136cdea163e91efea12a9087e1fffe.jpg,821,531,potholes,99,0,282,493
p1024_jpg.rf.63136cdea163e91efea12a9087e1fffe.jpg,821,531,potholes,345,169,508,321
p979_jpg.rf.605ecb47f15217112636f701d17d82f8.jpg,1012,1092,potholes,147,121,843,931
p979_jpg.rf.605ecb47f15217112636f701d17d82f8.jpg,1012,1092,L,408,45,471,521
p1556_jpg.rf.64b5c2bae915ae6a6089d9900238b62b.jpg,824,513,potholes,307,137,551,356
p1556_jpg.rf.64b5c2bae915ae6a6089d9900238b62b.jpg,824,513,L,366,126,455,416
p1653_jpg.rf.62f9a14a5dcf8b2ab2b6a0f6ed3bdf8c.jpg,950,624,potholes,43,25,943,623
p1653_jpg.rf.62f9a14a5dcf8b2ab2b6a0f6ed3bdf8c.jpg,950,624,L,519,27,576,441
p416_jpg.rf.62cd257ada11a11e8653ff6fc18aa9f1.jpg,519,378,potholes,71,26,480,348
p416_jpg.rf.62cd257ada11a11e8653ff6fc18aa9f1.jpg,519,378,L,198,182,376,200
